product_id,product_name,category,sub_category,brand,vendor_id,cost_price,selling_price,profit
PROD00656,Max Borosil Decor,Home,Decor,Borosil,VEND0250,23169.28,30473.28,7304.0
PROD00936,Advanced Noise Cricket,Sports,Cricket,Noise,VEND0221,32291.88,37621.92,5330.04
PROD00823,Essential Puma Decor,Home,Decor,Puma,VEND0212,36367.62,56706.61,20338.99
PROD00867,Luxury Mamaearth Storage,Home,Storage,Mamaearth,VEND0158,9409.58,11010.21,1600.63
PROD00047,Portable Ikea Decor,Home,Decor,Ikea,VEND0155,7929.45,12689.08,4759.63
PROD01374,Max Lenovo Perfume,Beauty,Perfume,Lenovo,VEND0044,43424.68,52095.53,8670.85
PROD00877,Premium Prestige Fiction,Books,Fiction,Prestige,VEND0287,7508.57,9492.2,1983.63
PROD00774,Digital Cello Furniture,Home,Furniture,Cello,VEND0199,9621.25,10767.05,1145.8
PROD01220,Classic Casio Kitchen,Home,Kitchen,Casio,VEND0087,38426.82,45825.38,7398.56
PROD01004,Ultra Nike Kitchen,Home,Kitchen,Nike,VEND0226,2105.52,2716.07,610.55
PROD01593,Premium Prestige Men Clothing,Fashion,Men Clothing,Prestige,VEND0297,4194.02,4975.21,781.19
PROD01859,Elite Puma Storage,Home,Storage,Puma,VEND0023,36461.41,41944.52,5483.11
PROD01003,Portable Noise Biography,Books,Biography,Noise,VEND0079,48661.64,78033.76,29372.12
PROD01078,Eco Hp Storage,Home,Storage,Hp,VEND0173,35899.46,51943.5,16044.04
PROD00838,Ultra Reebok Education,Books,Education,Reebok,VEND0233,20707.29,28379.99,7672.7
PROD01818,Portable Reebok Smart Watch,Electronics,Smart Watch,Reebok,VEND0056,47575.3,74104.25,26528.95
PROD00305,Max Mi Cricket,Sports,Cricket,Mi,VEND0116,47869.0,60669.35,12800.35
PROD01366,Ultra Syska Skin Care,Beauty,Skin Care,Syska,VEND0219,45501.96,73968.15,28466.19
PROD01581,Classic Maybelline Skin Care,Beauty,Skin Care,Maybelline,VEND0203,48382.42,79754.43,31372.01
PROD00314,Portable Hp Men Clothing,Fashion,Men Clothing,Hp,VEND0020,32632.32,40442.28,7809.96
PROD00150,Classic Boat Education,Books,Education,Boat,VEND0124,8794.71,12890.36,4095.65
PROD01214,Eco Hp Fitness,Sports,Fitness,Hp,VEND0028,9661.72,14214.54,4552.82
PROD00575,Luxury Sony Tablet,Electronics,Tablet,Sony,VEND0274,18790.86,27889.26,9098.4
PROD00051,Premium Hp Men Clothing,Fashion,Men Clothing,Hp,VEND0002,31732.51,50696.14,18963.63
PROD01576,Digital Bajaj Outdoor,Sports,Outdoor,Bajaj,VEND0224,21822.01,27736.14,5914.13
PROD00727,Mini Titan Skin Care,Beauty,Skin Care,Titan,VEND0287,37242.43,46771.33,9528.9
PROD00834,Advanced Bajaj Storage,Home,Storage,Bajaj,VEND0199,19810.78,30530.43,10719.65
PROD01378,Mini Borosil Bags,Fashion,Bags,Borosil,VEND0190,37857.74,55371.6,17513.86
PROD01116,Eco Mamaearth Bags,Fashion,Bags,Mamaearth,VEND0111,6553.46,10575.99,4022.53
PROD01167,Mini Milton Hair Care,Beauty,Hair Care,Milton,VEND0240,11024.13,18139.57,7115.44
PROD00471,Elite Canon Cycling,Sports,Cycling,Canon,VEND0101,23223.14,33790.01,10566.87
PROD00972,Elite Fastrack Storage,Home,Storage,Fastrack,VEND0100,8944.14,11842.86,2898.72
PROD00654,Ultra Nivea Education,Books,Education,Nivea,VEND0003,40394.6,67668.85,27274.25
PROD00400,Advanced Lenovo Bags,Fashion,Bags,Lenovo,VEND0266,576.86,724.1,147.24
PROD00512,Elite Lenovo Footwear,Fashion,Footwear,Lenovo,VEND0215,36034.66,40679.11,4644.45
PROD00321,Ultra Hp Cycling,Sports,Cycling,Hp,VEND0245,20071.62,23227.5,3155.88
PROD00020,Essential Boat Bags,Fashion,Bags,Boat,VEND0135,22713.5,37983.55,15270.05
PROD00685,Essential Adidas Smart Watch,Electronics,Smart Watch,Adidas,VEND0043,12763.18,19904.37,7141.19
PROD00903,Mini Mi Hair Care,Beauty,Hair Care,Mi,VEND0214,27793.31,44635.96,16842.65
PROD01806,Mini Dell Watches,Fashion,Watches,Dell,VEND0275,32763.83,46235.97,13472.14
PROD00828,Classic Adidas Perfume,Beauty,Perfume,Adidas,VEND0008,8231.13,10171.73,1940.6
PROD01825,Elite Lakme Perfume,Beauty,Perfume,Lakme,VEND0248,47975.79,59559.24,11583.45
PROD00408,Premium Noise Education,Books,Education,Noise,VEND0102,32041.92,43553.96,11512.04
PROD00921,Mini Boat Lighting,Home,Lighting,Boat,VEND0028,10582.29,16303.25,5720.96
PROD00538,Elite Philips Fiction,Books,Fiction,Philips,VEND0165,6762.56,11391.75,4629.19
PROD00759,Premium Nike Education,Books,Education,Nike,VEND0086,11836.49,16103.51,4267.02
PROD01935,Pro Loreal Skin Care,Beauty,Skin Care,Loreal,VEND0237,43610.67,71753.82,28143.15
PROD01063,Smart Sony Fitness,Sports,Fitness,Sony,VEND0197,49536.04,80648.41,31112.37
PROD01200,Luxury Syska Tablet,Electronics,Tablet,Syska,VEND0203,20167.55,28948.12,8780.57
PROD00246,Classic Mamaearth Fitness,Sports,Fitness,Mamaearth,VEND0192,43672.91,49180.97,5508.06
PROD01128,Pro Titan Storage,Home,Storage,Titan,VEND0094,2708.45,3220.81,512.36
PROD00785,Essential Bajaj Outdoor,Sports,Outdoor,Bajaj,VEND0131,10735.71,16741.53,6005.82
PROD01794,Classic Sony Education,Books,Education,Sony,VEND0299,20937.06,26335.56,5398.5
PROD00490,Ultra Noise Women Clothing,Fashion,Women Clothing,Noise,VEND0018,13785.34,18852.93,5067.59
PROD00155,Digital Reebok Camera,Electronics,Camera,Reebok,VEND0026,13760.29,19808.73,6048.44
PROD00962,Pro Wildcraft Fitness,Sports,Fitness,Wildcraft,VEND0099,17425.29,19215.6,1790.31
PROD00854,Portable Syska Headphones,Electronics,Headphones,Syska,VEND0148,49360.1,68620.3,19260.2
PROD01312,Ultra Allen Solly Decor,Home,Decor,Allen solly,VEND0295,40903.91,61309.87,20405.96
PROD00626,Ultra Sony Smart Watch,Electronics,Smart Watch,Sony,VEND0083,21453.97,30764.12,9310.15
PROD01992,Smart Cello Watches,Fashion,Watches,Cello,VEND0039,14168.19,18422.21,4254.02
PROD00570,Eco Wildcraft Biography,Books,Biography,Wildcraft,VEND0157,6490.09,8632.67,2142.58
PROD01939,Advanced Sony Bags,Fashion,Bags,Sony,VEND0226,18200.49,27846.29,9645.8
PROD00018,Wireless Fastrack Perfume,Beauty,Perfume,Fastrack,VEND0006,26479.26,44555.25,18075.99
PROD00128,Wireless Cello Bags,Fashion,Bags,Cello,VEND0282,14446.48,24083.96,9637.48
PROD01347,Digital Oneplus Women Clothing,Fashion,Women Clothing,Oneplus,VEND0128,26988.62,44368.73,17380.11
PROD01280,Ultra Dell Cricket,Sports,Cricket,Dell,VEND0098,5968.74,9726.86,3758.12
PROD01999,Mini Mi Cricket,Sports,Cricket,Mi,VEND0296,38507.9,55630.94,17123.04
PROD00928,Wireless Lakme Women Clothing,Fashion,Women Clothing,Lakme,VEND0035,27403.25,41205.75,13802.5
PROD00981,Portable Canon Perfume,Beauty,Perfume,Canon,VEND0209,4200.42,6518.41,2317.99
PROD01995,Digital Puma Perfume,Beauty,Perfume,Puma,VEND0295,32539.66,37219.37,4679.71
PROD01140,Max Oneplus Mobile,Electronics,Mobile,Oneplus,VEND0079,8188.89,12837.69,4648.8
PROD00993,Max Bajaj Smart Watch,Electronics,Smart Watch,Bajaj,VEND0232,33931.5,48173.0,14241.5
PROD01986,Advanced Bajaj Watches,Fashion,Watches,Bajaj,VEND0150,38151.22,47934.39,9783.17
PROD01681,Digital Cello Storage,Home,Storage,Cello,VEND0080,6863.32,11235.47,4372.15
PROD00302,Advanced Lg Cricket,Sports,Cricket,Lg,VEND0167,35303.47,49820.61,14517.14
PROD00497,Essential Canon Laptop,Electronics,Laptop,Canon,VEND0029,13363.02,21244.14,7881.12
PROD01721,Portable Borosil Fiction,Books,Fiction,Borosil,VEND0065,2654.41,4139.31,1484.9
PROD01735,Classic Mamaearth Tablet,Electronics,Hair Care,Mamaearth,VEND0228,24793.11,40106.91,15313.8
PROD01867,Elite Casio Decor,Home,Decor,Casio,VEND0182,34893.03,999999.0,965105.97
PROD00518,Classic Lenovo Furniture,Home,Furniture,Lenovo,VEND0284,16588.17,27945.08,11356.91
PROD01070,Pro Maybelline Makeup,Beauty,Makeup,Maybelline,VEND0127,20625.88,23387.06,2761.18
PROD00477,Digital Dell Lighting,Home,Lighting,Dell,VEND0067,29615.19,33683.42,4068.23
PROD00158,Eco Sony Fiction,Books,Fiction,Sony,VEND0187,15481.2,21124.0,5642.8
PROD01244,Advanced Reebok Laptop,Electronics,Laptop,Reebok,VEND0253,5591.78,7081.48,1489.7
PROD01196,Wireless Maybelline Outdoor,Sports,Outdoor,Maybelline,VEND0294,14995.12,22494.98,7499.86
PROD00017,Classic Puma Mobile,Electronics,Mobile,Puma,VEND0033,31390.93,49448.49,18057.56
PROD01536,Smart Nivea Furniture,Home,Furniture,Nivea,VEND0054,32350.03,39364.76,7014.73
PROD01073,Premium Prestige Cricket,Sports,Cricket,Prestige,VEND0163,1069.09,999999.0,998929.91
PROD00547,Premium Oneplus Kitchen,Home,Kitchen,Oneplus,VEND0005,13490.72,18154.52,4663.8
PROD01540,Max Sony Cricket,Sports,Cricket,Sony,VEND0005,2450.04,2832.07,382.03
PROD00659,Luxury Apple Headphones,Electronics,Headphones,Apple,VEND0109,40641.49,58822.07,18180.58
PROD01671,Max Casio Education,Books,Education,Casio,VEND0157,6827.75,9781.23,2953.48
PROD01020,Max Hp Cricket,Sports,Cricket,Hp,VEND0213,380.61,564.55,183.94
PROD01687,Pro Noise Fiction,Books,Fiction,Noise,VEND0088,7127.22,11024.09,3896.87
PROD01505,Wireless Borosil Kitchen,Home,Kitchen,Borosil,VEND0084,37995.6,62139.3,24143.7
PROD00960,Advanced Adidas Perfume,Beauty,Perfume,Adidas,VEND0231,10347.7,15354.9,5007.2
PROD01912,Luxury Prestige Biography,Books,Biography,Prestige,VEND0213,302.3,370.1,67.8
PROD00284,Max Titan Tablet,Electronics,Tablet,Titan,VEND0197,12433.55,14399.13,1965.58
PROD00798,Classic Lg Smart Watch,Electronics,Smart Watch,Lg,VEND0257,27430.21,34494.44,7064.23
PROD01650,Pro Borosil Cycling,Sports,Cycling,Borosil,VEND0242,29178.78,40645.59,11466.81
PROD00226,Ultra Cello Decor,Home,Decor,Cello,VEND0040,9640.66,16388.99,6748.33
PROD00027,Elite Reebok Biography,Books,Biography,Reebok,VEND0265,49757.71,74135.35,24377.64
PROD01798,Ultra Lakme Perfume,Beauty,Perfume,Lakme,VEND0238,12407.44,16811.08,4403.64
PROD00438,Max Wildcraft Education,Books,Education,Wildcraft,VEND0048,7990.92,13262.01,5271.09
PROD01979,Advanced Allen Solly Tablet,Electronics,Tablet,Allen solly,VEND0103,39556.45,51241.86,11685.41
PROD01389,Advanced Titan Hair Care,Beauty,Hair Care,Titan,VEND0124,47754.81,66345.81,18591.0
PROD00038,Luxury Samsung Lighting,Home,Lighting,Samsung,VEND0233,49266.18,62032.12,12765.94
PROD00750,Premium Cello Watches,Fashion,Watches,Cello,VEND0274,9430.08,10482.83,1052.75
PROD01046,Wireless Lenovo Fitness,Sports,Fitness,Lenovo,VEND0244,46215.39,76361.06,30145.67
PROD01399,Elite Lenovo Education,Books,Education,Lenovo,VEND0162,19795.85,28169.01,8373.16
PROD00470,Pro Hp Footwear,Fashion,Footwear,Hp,VEND0150,27676.92,30576.95,2900.03
PROD01718,Elite Prestige Hair Care,Beauty,Hair Care,Prestige,VEND0260,36180.32,42057.33,5877.01
PROD01998,Digital Puma Bags,Fashion,Bags,Puma,VEND0168,12979.7,16013.5,3033.8
PROD00688,Max Lenovo Makeup,Beauty,Makeup,Lenovo,VEND0134,7781.19,11601.33,3820.14
PROD01872,Mini Borosil Outdoor,Sports,Outdoor,Borosil,VEND0289,7033.77,10213.68,3179.91
PROD00640,Eco Noise Mobile,Electronics,Mobile,Noise,VEND0117,39721.03,56993.74,17272.71
PROD01738,Wireless Oneplus Watches,Fashion,Watches,Oneplus,VEND0223,37874.75,49410.14,11535.39
PROD01219,Ultra Hp Makeup,Beauty,Makeup,Hp,VEND0147,5776.5,6698.43,921.93
PROD01416,Elite Apple Education,Books,Education,Apple,VEND0141,29363.18,49694.53,20331.35
PROD01528,Portable Us Polo Mobile,Electronics,Mobile,Us polo,VEND0072,7528.38,9105.23,1576.85
PROD01680,Pro Milton Mobile,Electronics,Mobile,Milton,VEND0265,36981.2,41855.77,4874.57
PROD01301,Premium Oneplus Children,Books,Children,Oneplus,VEND0192,21962.11,35397.79,13435.68
PROD01851,Max Samsung Watches,Fashion,Watches,Samsung,VEND0246,30358.38,34004.93,3646.55
PROD00801,Mini Hp Watches,Fashion,Watches,Hp,VEND0179,5670.87,7645.18,1974.31
PROD01604,Advanced Fastrack Biography,Books,Biography,Fastrack,VEND0205,37272.46,52087.56,14815.1
PROD00161,Wireless Borosil Decor,Home,Decor,Borosil,VEND0174,48370.83,61773.66,13402.83
PROD00957,Premium Boat Decor,Home,Decor,Boat,VEND0069,21961.13,36354.57,14393.44
PROD01187,Advanced Maybelline Footwear,Fashion,Footwear,Maybelline,VEND0076,444.72,563.85,119.13
PROD00822,Portable Lakme Education,Books,Education,Lakme,VEND0061,3437.31,4880.21,1442.9
PROD01707,Eco Syska Women Clothing,Fashion,Women Clothing,Syska,VEND0243,24833.96,39720.47,14886.51
PROD00914,Premium Wildcraft Furniture,Home,Furniture,Wildcraft,VEND0243,36362.24,52297.04,15934.8
PROD00153,Classic Casio Children,Books,Children,Casio,VEND0248,22868.95,29301.37,6432.42
PROD01865,Ultra Wildcraft Education,Books,Education,Wildcraft,VEND0143,2714.1,4135.06,1420.96
PROD01804,Mini Nike Outdoor,Sports,Outdoor,Nike,VEND0067,47396.5,69577.23,22180.73
PROD00510,Mini Puma Smart Watch,Electronics,Smart Watch,Puma,VEND0164,16591.86,19025.62,2433.76
PROD01136,Digital Fastrack Children,Books,Children,Fastrack,VEND0003,31436.42,39659.91,8223.49
PROD01251,Smart Lakme Cricket,Sports,Cricket,Lakme,VEND0293,307.71,374.41,66.7
PROD01689,Elite Reebok Footwear,Fashion,Footwear,Reebok,VEND0214,19321.75,30526.69,11204.94
PROD00104,Advanced Syska Bags,Fashion,Bags,Syska,VEND0170,17220.68,29240.35,12019.67
PROD01446,Digital Borosil Hair Care,Beauty,Hair Care,Borosil,VEND0273,24915.37,37648.95,12733.58
PROD01444,Smart Hp Men Clothing,Fashion,Men Clothing,Hp,VEND0085,3880.83,4827.84,947.01
PROD00587,Premium Lenovo Skin Care,Beauty,Skin Care,Lenovo,VEND0071,42569.73,69566.4,26996.67
PROD01937,Essential Dell Perfume,Beauty,Perfume,Dell,VEND0276,39162.98,65580.17,26417.19
PROD00054,Ultra Nivea Fitness,Sports,Fitness,Nivea,VEND0022,29146.35,34650.82,5504.47
PROD00152,Mini Bajaj Makeup,Beauty,Makeup,Bajaj,VEND0154,7940.88,10839.6,2898.72
PROD00404,Portable Maybelline Cricket,Sports,Cricket,Maybelline,VEND0232,23834.32,32483.78,8649.46
PROD01973,Advanced Boat Hair Care,Beauty,Hair Care,Boat,VEND0243,30525.66,36456.17,5930.51
PROD00208,Advanced Lenovo Smart Watch,Electronics,Smart Watch,Lenovo,VEND0041,12203.66,17735.86,5532.2
PROD01123,Eco Adidas Biography,Books,Biography,Adidas,VEND0092,48404.49,69496.08,21091.59
PROD01777,Essential Cello Decor,Home,Decor,Cello,VEND0269,17088.8,24581.88,7493.08
PROD00009,Mini Mamaearth Furniture,Home,Furniture,Mamaearth,VEND0084,13934.78,20643.13,6708.35
PROD01015,Mini Reebok Biography,Books,Biography,Reebok,VEND0198,7439.9,11995.22,4555.32
PROD01824,Pro Us Polo Tablet,Electronics,Tablet,Us polo,VEND0288,43577.82,54946.7,11368.88
PROD01061,Elite Dell Fitness,Sports,Fitness,Dell,VEND0239,33070.98,46695.21,13624.23
PROD00453,Luxury Bajaj Makeup,Beauty,Makeup,Bajaj,VEND0038,34162.96,53213.44,19050.48
PROD01676,Essential Milton Storage,Home,Storage,Milton,VEND0290,18686.9,27517.09,8830.19
PROD00254,Luxury Cello Women Clothing,Fashion,Women Clothing,Cello,VEND0266,34618.82,45710.97,11092.15
PROD00897,Max Mi Cricket,Sports,Cricket,Mi,VEND0292,10322.8,16789.57,6466.77
PROD01760,Advanced Bajaj Cricket,Sports,Cricket,Bajaj,VEND0027,36665.63,58978.76,22313.13
PROD00881,Portable Lg Smart Watch,Electronics,Smart Watch,Lg,VEND0229,4351.67,5810.13,1458.46
PROD01596,Elite Cello Skin Care,Beauty,Skin Care,Cello,VEND0040,39782.3,53636.37,13854.07
PROD01919,Elite Nivea Storage,Home,Storage,Nivea,VEND0240,15236.43,23624.31,8387.88
PROD00624,Portable Bajaj Decor,Home,Decor,Bajaj,VEND0100,36935.58,44983.16,8047.58
PROD00346,Digital Cello Children,Books,Children,Cello,VEND0196,2391.86,3125.32,733.46
PROD01728,Mini Oneplus Watches,Fashion,Watches,Oneplus,VEND0113,24771.72,38176.47,13404.75
PROD00263,Classic Apple Furniture,Home,Furniture,Apple,VEND0288,36796.96,51494.64,14697.68
PROD01635,Digital Mi Lighting,Home,Lighting,Mi,VEND0158,3478.53,4709.43,1230.9
PROD01322,Digital Milton Women Clothing,Fashion,Women Clothing,Milton,VEND0237,2279.53,1367.718,-911.81
PROD01439,Premium Reebok Watches,Fashion,Watches,Reebok,VEND0263,23869.25,28083.21,4213.96
PROD00151,Max Philips Hair Care,Beauty,Hair Care,Philips,VEND0005,23084.44,28910.64,5826.2
PROD00641,Mini Mamaearth Bags,Fashion,Bags,Mamaearth,VEND0009,22583.73,30322.47,7738.74
PROD01913,Digital Prestige Education,Books,Education,Prestige,VEND0163,13389.31,19541.0,6151.69
PROD00551,Wireless Milton Mobile,Electronics,Mobile,Milton,VEND0192,49971.5,83946.69,33975.19
PROD01984,Luxury Adidas Smart Watch,Electronics,Smart Watch,Adidas,VEND0212,44048.44,50408.74,6360.3
PROD00929,Mini Lenovo Smart Watch,Electronics,Smart Watch,Lenovo,VEND0113,26286.95,39727.46,13440.51
PROD01840,Eco Prestige Watches,Fashion,Watches,Prestige,VEND0243,48334.61,74549.34,26214.73
PROD01172,Advanced Boat Footwear,Fashion,Footwear,Boat,VEND0017,8777.0,14180.8,5403.8
PROD00147,Portable Allen Solly Furniture,Home,Furniture,Allen solly,VEND0052,48917.97,76127.21,27209.24
PROD01730,Premium Lakme Cycling,Sports,Cycling,Lakme,VEND0178,34903.7,48937.33,14033.63
PROD01959,Essential Hp Cycling,Sports,Cycling,Hp,VEND0033,37168.37,22301.022,-14867.35
PROD00403,Luxury Puma Camera,Electronics,Camera,Puma,VEND0106,17449.02,22785.63,5336.61
PROD00955,Luxury Bajaj Men Clothing,Fashion,Men Clothing,Bajaj,VEND0110,6909.6,11068.19,4158.59
PROD01908,Smart Casio Laptop,Electronics,Laptop,Casio,VEND0222,36093.62,55786.69,19693.07
PROD00660,Elite Casio Headphones,Electronics,Headphones,Casio,VEND0077,27196.29,46212.94,19016.65
PROD01373,Pro Lg Kitchen,Home,Kitchen,Lg,VEND0133,37508.29,59469.66,21961.37
PROD01350,Essential Noise Furniture,Home,Furniture,Noise,VEND0105,29651.9,47405.46,17753.56
PROD00187,Max Lenovo Perfume,Beauty,Perfume,Lenovo,VEND0192,15661.79,20164.78,4502.99
PROD01148,Advanced Lg Makeup,Beauty,Makeup,Lg,VEND0056,27572.17,45504.59,17932.42
PROD01225,Essential Apple Smart Watch,Electronics,Smart Watch,Apple,VEND0010,20404.31,25306.33,4902.02
PROD00144,Mini Dell Education,Books,Education,Dell,VEND0204,23501.06,39517.55,16016.49
PROD00752,Classic Puma Furniture,Home,Furniture,Puma,VEND0160,785.51,966.42,180.91
PROD01535,Wireless Borosil Children,Books,Children,Borosil,VEND0195,15693.82,23307.43,7613.61
PROD00982,Smart Maybelline Kitchen,Home,Kitchen,Maybelline,VEND0009,14824.73,22067.86,7243.13
PROD00198,Premium Lg Fitness,Sports,Fitness,Lg,VEND0042,7821.22,12143.71,4322.49
PROD01634,Elite Philips Laptop,Electronics,Laptop,Philips,VEND0263,45839.03,61027.58,15188.55
PROD00884,Elite Wildcraft Smart Watch,Electronics,Smart Watch,Wildcraft,VEND0241,34239.67,52254.17,18014.5
PROD00280,Classic Borosil Footwear,Fashion,Footwear,Borosil,VEND0153,12281.65,19459.16,7177.51
PROD00294,Advanced Adidas Mobile,Electronics,Mobile,Adidas,VEND0234,35693.91,56481.31,20787.4
PROD01852,Eco Casio Skin Care,Beauty,Skin Care,Casio,VEND0016,13744.98,15591.43,1846.45
PROD00123,Classic Titan Cricket,Sports,Cricket,Titan,VEND0166,4068.07,4572.17,504.1
PROD00203,Classic Cello Mobile,Electronics,Mobile,Cello,VEND0273,37363.36,45038.42,7675.06
PROD01463,Mini Cello Perfume,Beauty,Perfume,Cello,VEND0205,40001.01,61145.25,21144.24
PROD00836,Portable Allen Solly Hair Care,Beauty,Hair Care,Allen solly,VEND0265,14756.27,24368.79,9612.52
PROD00247,Portable Maybelline Men Clothing,Fashion,Men Clothing,Maybelline,VEND0054,39436.57,51538.92,12102.35
PROD01440,Max Adidas Education,Books,Education,Adidas,VEND0028,7176.37,10337.82,3161.45
PROD01734,Wireless Prestige Skin Care,Beauty,Skin Care,Prestige,VEND0044,13934.47,18539.9,4605.43
PROD01780,Elite Ikea Tablet,Electronics,Tablet,Ikea,VEND0225,8321.35,10590.63,2269.28
PROD01932,Pro Boat Outdoor,Sports,Outdoor,Boat,VEND0090,22915.56,35148.71,12233.15
PROD01708,Ultra Maybelline Cycling,Sports,Cycling,Maybelline,VEND0035,30943.02,44409.99,13466.97
PROD01911,Classic Prestige Women Clothing,Fashion,Women Clothing,Prestige,VEND0093,25103.08,28302.35,3199.27
PROD01154,Smart Allen Solly Fiction,Books,Fiction,Allen solly,VEND0007,26742.08,16045.248,-10696.83
PROD01662,Elite Samsung Men Clothing,Fashion,Men Clothing,Samsung,VEND0077,24971.4,37739.68,12768.28
PROD01427,Premium Lenovo Outdoor,Sports,Outdoor,Lenovo,VEND0097,33147.72,37352.22,4204.5
PROD00385,Essential Us Polo Tablet,Electronics,Tablet,Us polo,VEND0287,19420.59,22349.6,2929.01
PROD01785,Essential Syska Children,Books,Children,Syska,VEND0057,6352.63,8717.78,2365.15
PROD00855,Mini Casio Makeup,Beauty,Makeup,Casio,VEND0067,26293.29,44620.1,18326.81
PROD01590,Classic Bajaj Headphones,Electronics,Headphones,Bajaj,VEND0013,46033.69,52812.77,6779.08
PROD00220,Classic Nivea Hair Care,Beauty,Hair Care,Nivea,VEND0174,18673.96,23711.0,5037.04
PROD00642,Smart Bajaj Skin Care,Beauty,Skin Care,Bajaj,VEND0300,344.65,528.06,183.41
PROD00002,Pro Allen Solly Fiction,Books,Fiction,Allen solly,VEND0259,1637.54,1893.35,255.81
PROD00699,Max Samsung Women Clothing,Fashion,Women Clothing,Samsung,VEND0205,48783.51,56203.76,7420.25
PROD01649,Luxury Casio Laptop,Electronics,Laptop,Casio,VEND0005,44068.81,52989.88,8921.07
PROD01775,Mini Puma Fiction,Books,Fiction,Puma,VEND0233,44785.18,65213.13,20427.95
PROD01411,Ultra Lg Hair Care,Beauty,Hair Care,Lg,VEND0027,4847.58,8165.73,3318.15
PROD01410,Ultra Lenovo Watches,Fashion,Watches,Lenovo,VEND0193,33931.97,57449.9,23517.93
PROD01534,Advanced Philips Skin Care,Beauty,Skin Care,Philips,VEND0040,19644.93,31304.25,11659.32
PROD01292,Mini Titan Laptop,Electronics,Laptop,Titan,VEND0043,11727.83,17441.78,5713.95
PROD01901,Max Ikea Makeup,Beauty,Makeup,Ikea,VEND0092,38353.35,42730.17,4376.82
PROD00442,Smart Samsung Cricket,Sports,Cricket,Samsung,VEND0217,452.73,591.33,138.6
PROD01521,Luxury Us Polo Skin Care,Beauty,Skin Care,Us polo,VEND0113,26370.95,41295.74,14924.79
PROD01137,Portable Titan Men Clothing,Fashion,Men Clothing,Titan,VEND0292,16279.53,25053.01,8773.48
PROD01893,Wireless Maybelline Skin Care,Beauty,Skin Care,Maybelline,VEND0208,34318.98,39838.95,5519.97
PROD01632,Wireless Mi Perfume,Beauty,Perfume,Mi,VEND0271,24407.9,31834.49,7426.59
PROD01696,Digital Borosil Camera,Electronics,Camera,Borosil,VEND0093,18857.31,26080.63,7223.32
PROD01398,Ultra Nivea Makeup,Beauty,Makeup,Nivea,VEND0267,39886.03,66224.97,26338.94
PROD00664,Luxury Borosil Outdoor,Sports,Outdoor,Borosil,VEND0250,46961.8,52796.89,5835.09
PROD01875,Premium Boat Footwear,Fashion,Footwear,Boat,VEND0225,23368.72,28315.79,4947.07
PROD01258,Premium Adidas Men Clothing,Fashion,Men Clothing,Adidas,VEND0155,3147.01,4976.78,1829.77
PROD01801,Classic Lakme Headphones,Electronics,Headphones,Lakme,VEND0227,13117.18,16928.65,3811.47
PROD01701,Wireless Lg Skin Care,Beauty,Skin Care,Lg,VEND0038,30614.59,35778.79,5164.2
PROD00318,Ultra Prestige Cricket,Sports,Cricket,Prestige,VEND0235,9680.93,11303.34,1622.41
PROD00649,Eco Milton Lighting,Home,Lighting,Milton,VEND0130,7165.63,8673.25,1507.62
PROD01435,Pro Philips Women Clothing,Fashion,Women Clothing,Philips,VEND0194,13718.66,15896.75,2178.09
PROD01480,Mini Lenovo Lighting,Home,Lighting,Lenovo,VEND0155,3790.24,5412.26,1622.02
PROD00710,Eco Borosil Outdoor,Sports,Outdoor,Borosil,VEND0138,15727.95,19363.3,3635.35
PROD01383,Wireless Mi Cricket,Sports,Cricket,Mi,VEND0165,206.3,305.91,99.61
PROD01769,Elite Casio Smart Watch,Electronics,Smart Watch,Casio,VEND0052,38287.2,58458.01,20170.81
PROD00973,Portable Prestige Biography,Books,Biography,Prestige,VEND0292,10150.43,11940.23,1789.8
PROD00628,Wireless Lg Decor,Home,Decor,Lg,VEND0155,38694.36,57082.69,18388.33
PROD00633,Smart Lakme Camera,Electronics,Camera,Lakme,VEND0198,19099.56,30133.83,11034.27
PROD01401,Smart Lakme Furniture,Home,Furniture,Lakme,VEND0141,15479.13,26224.76,10745.63
PROD01409,Portable Oneplus Women Clothing,Fashion,Women Clothing,Oneplus,VEND0005,10945.92,16955.55,6009.63
PROD01249,Elite Us Polo Bags,Fashion,Bags,Us polo,VEND0254,13738.08,20718.45,6980.37
PROD01983,Essential Loreal Mobile,Electronics,Mobile,Loreal,VEND0146,13838.51,18289.93,4451.42
PROD01255,Premium Borosil Furniture,Home,Furniture,Borosil,VEND0171,11956.04,15596.43,3640.39
PROD01372,Eco Noise Lighting,Home,Lighting,Noise,VEND0109,25155.56,29334.98,4179.42
PROD01530,Eco Puma Men Clothing,Fashion,Men Clothing,Puma,VEND0089,3047.04,4526.29,1479.25
PROD01355,Smart Apple Lighting,Home,Lighting,Apple,VEND0154,38108.37,51691.66,13583.29
PROD01956,Wireless Dell Watches,Fashion,Watches,Dell,VEND0276,13610.1,22824.05,9213.95
PROD01931,Luxury Nivea Fiction,Books,Fiction,Nivea,VEND0200,1184.84,1730.82,545.98
PROD01644,Portable Reebok Women Clothing,Fashion,Women Clothing,Reebok,VEND0138,19625.81,22781.3,3155.49
PROD01878,Eco Us Polo Fitness,Sports,Fitness,Us polo,VEND0206,21323.42,26901.98,5578.56
PROD00796,Eco Reebok Furniture,Home,Furniture,Reebok,VEND0259,48553.46,75340.6,26787.14
